,rt,response,baseimg0,baseimg1,recording0,recording1,obj_name,worldtype,sim_x_result,obj_cond,bg_cond,world,cond,count,img0,img1,background_color_idx,background_color,pid,answer,img
1325,11566,33,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_late_foreground_1.mp4,bottombump_0,definite,468.6044073920636,col_late,foreground,lh_hl_unlink_plinko_0110,col_late,19,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg,1,blue,5590a34cfdf99b729d4f69dc,0,assets/targets/lh_hl_unlink_plinko_0110/col_late_background_memory_2_1.jpg
1326,16182,65,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,background,hh_hl_unlink_plinko_0393,maybecol,22,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_1.jpg,1,blue,5590a34cfdf99b729d4f69dc,1,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg
1327,9055,77,assets/targets/lh_hl_unlink_plinko_0111/col_early_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_early_foreground_1.mp4,topbump_1,definite,280.68451640601694,col_early,foreground,lh_hl_unlink_plinko_0111,col_early,9,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_1.jpg,1,blue,5590a34cfdf99b729d4f69dc,0,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_1.jpg
1328,14231,11,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_early_foreground_1.mp4,topbump_4,definite,299.69275355286663,col_early,foreground,lh_ll_unlink_plinko_0217,col_early,16,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/lh_ll_unlink_plinko_0217/col_early_background_memory_2_1.jpg
1329,6791,77,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_1.mp4,topbump_0,maybe,342.13035420543804,col_early,background,hh_hl_unlink_plinko_0202,col_early,14,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/hh_hl_unlink_plinko_0202/col_early_background_memory_2_0.jpg
1330,7245,46,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.mp4,topbump_4,maybe,128.6795095448346,nocol,background,hh_hl_unlink_plinko_0269,nocol,18,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg
1331,7889,42,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.mp4,bottombump_0,definite,486.19575377717797,col_late,background,lh_ll_unlink_plinko_0155,col_late,30,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_1.jpg
1332,4603,46,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_1.mp4,topbump_3,definite,197.3742390087537,nocol,background,lh_hl_unlink_plinko_0049,nocol,17,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_2_0.jpg
1333,5796,31,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.mp4,bottombump_1,maybe,210.6695830692287,maybecol,background,hh_hl_unlink_plinko_0246,maybecol,29,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg
1334,6125,46,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.mp4,bottombump_1,definite,280.68451640601694,col_late,background,lh_hl_unlink_plinko_0111,col_late,31,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_1.jpg
1335,4221,46,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_1.mp4,bottombump_1,maybe,414.13704636604837,nocol,foreground,hh_hl_unlink_plinko_0252,nocol,13,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_1.jpg
1336,5934,55,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.mp4,bottombump_1,definite,346.48818688402326,col_late,foreground,lh_ll_unlink_plinko_0091,col_late,26,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg
1337,7136,37,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_late_foreground_1.mp4,bottombump_2,definite,276.9182386483981,col_late,foreground,lh_hl_unlink_plinko_0036,col_late,27,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg
1338,8228,100,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_1.mp4,topbump_4,definite,537.3194495699454,col_early,background,lh_ll_unlink_plinko_0060,col_early,9,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/lh_ll_unlink_plinko_0060/col_early_background_memory_1_1.jpg
1339,7505,49,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/maybecol_foreground_1.mp4,bottombump_1,maybe,110.03027065338334,maybecol,foreground,hh_hl_unlink_plinko_0240,maybecol,28,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_1.jpg
1340,6255,49,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.mp4,topbump_0,definite,579.1184681837389,nocol,foreground,lh_hl_unlink_plinko_0110,nocol,16,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,0,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_1_1.jpg
1341,9416,60,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.mp4,bottombump_1,maybe,425.00795682087204,maybecol,background,hh_hl_unlink_plinko_0315,maybecol,29,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_0.jpg
1342,7015,57,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_foreground_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,foreground,hh_hl_unlink_plinko_0393,maybecol,26,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg
1343,7435,99,assets/targets/hh_hl_unlink_plinko_0105/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/col_early_foreground_1.mp4,topbump_1,maybe,66.58860255831411,col_early,foreground,hh_hl_unlink_plinko_0105,col_early,12,assets/targets/hh_hl_unlink_plinko_0105/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/col_early_background_memory_2_1.jpg,0,brown,60e7044ddc2523fab6cbc0cd,1,assets/targets/hh_hl_unlink_plinko_0105/col_early_background_memory_2_0.jpg
1344,53730,26,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_1.mp4,bottombump_1,definite,178.89108524744103,col_late,background,lh_ll_unlink_plinko_0060,col_late,27,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,0,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_1.jpg
1345,10800,50,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.mp4,bottombump_1,definite,417.48815538692185,col_late,background,lh_ll_unlink_plinko_0217,col_late,20,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg
1346,13410,50,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.mp4,bottombump_1,maybe,425.00795682087204,maybecol,background,hh_hl_unlink_plinko_0315,maybecol,23,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_1_0.jpg
1347,13933,78,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/col_early_foreground_1.mp4,topbump_3,maybe,210.6695830692287,col_early,foreground,hh_hl_unlink_plinko_0246,col_early,9,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/hh_hl_unlink_plinko_0246/col_early_background_memory_2_0.jpg
1348,12473,31,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_late_foreground_1.mp4,bottombump_0,definite,197.3742390087537,col_late,foreground,lh_hl_unlink_plinko_0049,col_late,21,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_1.jpg,0,brown,61bb392e40db417c1a138dcb,0,assets/targets/lh_hl_unlink_plinko_0049/col_late_background_memory_1_1.jpg
1349,6461,50,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_1.mp4,bottombump_0,definite,263.0,nocol,background,lh_hl_unlink_plinko_0036,nocol,10,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_2_0.jpg
1350,5045,34,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.mp4,bottombump_2,maybe,381.7639212480982,maybecol,foreground,hh_hl_unlink_plinko_0202,maybecol,23,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_0.jpg
1351,21166,78,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_1.mp4,topbump_0,maybe,414.13704636604837,col_early,foreground,hh_hl_unlink_plinko_0252,col_early,11,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_0.jpg
1352,10032,87,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_1.mp4,topbump_1,maybe,298.0,col_early,background,hh_hl_unlink_plinko_0240,col_early,10,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_2_0.jpg
1353,11631,38,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_1.mp4,topbump_1,definite,303.0,col_early,background,lh_hl_unlink_plinko_0111,col_early,8,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,0,assets/targets/lh_hl_unlink_plinko_0111/col_early_background_memory_2_1.jpg
1354,8225,40,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_1.mp4,bottombump_1,definite,486.19575377717797,nocol,background,lh_ll_unlink_plinko_0155,nocol,11,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_2_0.jpg
1355,7307,50,assets/targets/hh_hl_unlink_plinko_0269/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/maybecol_foreground_1.mp4,bottombump_0,maybe,128.6795095448346,maybecol,foreground,hh_hl_unlink_plinko_0269,maybecol,18,assets/targets/hh_hl_unlink_plinko_0269/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/maybecol_background_memory_1_1.jpg,0,brown,61bb392e40db417c1a138dcb,0,assets/targets/hh_hl_unlink_plinko_0269/maybecol_background_memory_1_1.jpg
1356,5816,50,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/nocol_foreground_1.mp4,topbump_0,definite,579.1184681837389,nocol,foreground,lh_hl_unlink_plinko_0110,nocol,10,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_1.jpg,0,brown,61bb392e40db417c1a138dcb,1,assets/targets/lh_hl_unlink_plinko_0110/nocol_background_memory_2_0.jpg
